match_id,inning,batting_team,bowling_team,ball_over,ball_result,bowler,batsman,non_striker,shot_direction,player_dismissed,dismissal_kind,fielder,batsman_runs,wide_runs,bye_runs,legbye_runs,noball_runs,extra_runs,total_runs
1,2,Janakpur Bolts,Biratnagar Kings,7.5,6,Aqib Ilyas,Lahiru Milantha,Harsh Thaker,mid off,,,,6,0,0,0,0,0,6
1,2,Janakpur Bolts,Biratnagar Kings,7.6,1,Aqib Ilyas,Lahiru Milantha,Harsh Thaker,covers,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,8.1,1,Sandeep Lamichhane,Lahiru Milantha,Harsh Thaker,mid wicket,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,8.2,1,Sandeep Lamichhane,Harsh Thaker,Lahiru Milantha,mid wicket,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,8.3,0,Sandeep Lamichhane,Lahiru Milantha,Harsh Thaker,mid on,,,,0,0,0,0,0,0,0
1,2,Janakpur Bolts,Biratnagar Kings,8.4,0,Sandeep Lamichhane,Lahiru Milantha,Harsh Thaker,point,,,,0,0,0,0,0,0,0
1,2,Janakpur Bolts,Biratnagar Kings,8.5,4,Sandeep Lamichhane,Lahiru Milantha,Harsh Thaker,covers,,,,4,0,0,0,0,0,4
1,2,Janakpur Bolts,Biratnagar Kings,8.6,0,Sandeep Lamichhane,Lahiru Milantha,Harsh Thaker,covers,,,,0,0,0,0,0,0,0
1,2,Janakpur Bolts,Biratnagar Kings,9.1,0,Aqib Ilyas,Harsh Thaker,Lahiru Milantha,point,,,,0,0,0,0,0,0,0
1,2,Janakpur Bolts,Biratnagar Kings,9.2,0,Aqib Ilyas,Harsh Thaker,Lahiru Milantha,mid off,,,,0,0,0,0,0,0,0
1,2,Janakpur Bolts,Biratnagar Kings,9.3,1,Aqib Ilyas,Harsh Thaker,Lahiru Milantha,mid on,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,9.4,1,Aqib Ilyas,Lahiru Milantha,Harsh Thaker,mid wicket,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,9.5,1,Aqib Ilyas,Harsh Thaker,Lahiru Milantha,square leg,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,9.6,1,Aqib Ilyas,Lahiru Milantha,Harsh Thaker,mid wicket,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,10.1,0,Sandeep Lamichhane,Lahiru Milantha,Harsh Thaker,,,,,0,0,0,0,0,0,0
1,2,Janakpur Bolts,Biratnagar Kings,10.2,0,Sandeep Lamichhane,Lahiru Milantha,Harsh Thaker,,,,,0,0,0,0,0,0,0
1,2,Janakpur Bolts,Biratnagar Kings,10.3,1,Sandeep Lamichhane,Lahiru Milantha,Harsh Thaker,mid wicket,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,10.4,1,Sandeep Lamichhane,Harsh Thaker,Lahiru Milantha,square leg,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,10.5,4,Sandeep Lamichhane,Lahiru Milantha,Harsh Thaker,mid on,,,,4,0,0,0,0,0,4
1,2,Janakpur Bolts,Biratnagar Kings,10.6,1,Sandeep Lamichhane,Lahiru Milantha,Harsh Thaker,mid wicket,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,11.1,1,Jitendra Mukhiya,Lahiru Milantha,Harsh Thaker,third man,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,11.2,1,Jitendra Mukhiya,Harsh Thaker,Lahiru Milantha,mid wicket,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,11.3,4,Jitendra Mukhiya,Lahiru Milantha,Harsh Thaker,square leg,,,,4,0,0,0,0,0,4
1,2,Janakpur Bolts,Biratnagar Kings,11.4,4,Jitendra Mukhiya,Lahiru Milantha,Harsh Thaker,fine leg,,,,4,0,0,0,0,0,4
1,2,Janakpur Bolts,Biratnagar Kings,11.5,0,Jitendra Mukhiya,Lahiru Milantha,Harsh Thaker,mid on,,,,0,0,0,0,0,0,0
1,2,Janakpur Bolts,Biratnagar Kings,11.6,1,Jitendra Mukhiya,Lahiru Milantha,Harsh Thaker,mid on,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,12.1,1,Sandeep Lamichhane,Lahiru Milantha,Harsh Thaker,mid wicket,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,12.2,4,Sandeep Lamichhane,Harsh Thaker,Lahiru Milantha,mid wicket,,,,4,0,0,0,0,0,4
1,2,Janakpur Bolts,Biratnagar Kings,12.3,0,Sandeep Lamichhane,Harsh Thaker,Lahiru Milantha,mid wicket,,,,0,0,0,0,0,0,0
1,2,Janakpur Bolts,Biratnagar Kings,12.4,1,Sandeep Lamichhane,Harsh Thaker,Lahiru Milantha,square leg,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,12.5,1,Sandeep Lamichhane,Lahiru Milantha,Harsh Thaker,mid wicket,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,12.6,1,Sandeep Lamichhane,Harsh Thaker,Lahiru Milantha,mid wicket,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,13.1,1,Anil Kharel,Harsh Thaker,Lahiru Milantha,covers,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,13.2,1,Anil Kharel,Lahiru Milantha,Harsh Thaker,mid wicket,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,13.3,1,Anil Kharel,Harsh Thaker,Lahiru Milantha,mid on,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,13.4,0,Anil Kharel,Lahiru Milantha,Harsh Thaker,fine leg,,,,0,0,0,0,0,0,0
1,2,Janakpur Bolts,Biratnagar Kings,13.5,2,Anil Kharel,Lahiru Milantha,Harsh Thaker,mid wicket,,,,2,0,0,0,0,0,2
1,2,Janakpur Bolts,Biratnagar Kings,13.6,6,Anil Kharel,Lahiru Milantha,Harsh Thaker,mid on,,,,6,0,0,0,0,0,6
1,2,Janakpur Bolts,Biratnagar Kings,14.1,1w,Chris Sole,Harsh Thaker,Lahiru Milantha,,,,,0,1,0,0,0,1,1
1,2,Janakpur Bolts,Biratnagar Kings,14.1,0,Chris Sole,Harsh Thaker,Lahiru Milantha,point,,,,0,0,0,0,0,0,0
1,2,Janakpur Bolts,Biratnagar Kings,14.2,2,Chris Sole,Harsh Thaker,Lahiru Milantha,third man,,,,2,0,0,0,0,0,2
1,2,Janakpur Bolts,Biratnagar Kings,14.3,1,Chris Sole,Harsh Thaker,Lahiru Milantha,point,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,14.4,4,Chris Sole,Lahiru Milantha,Harsh Thaker,mid wicket,,,,4,0,0,0,0,0,4
1,2,Janakpur Bolts,Biratnagar Kings,14.5,0,Chris Sole,Lahiru Milantha,Harsh Thaker,,,,,0,0,0,0,0,0,0
1,2,Janakpur Bolts,Biratnagar Kings,14.6,0,Chris Sole,Lahiru Milantha,Harsh Thaker,,,,,0,0,0,0,0,0,0
1,2,Janakpur Bolts,Biratnagar Kings,15.1,1,Nicholas Kirton,Harsh Thaker,Lahiru Milantha,mid wicket,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,15.2,1,Nicholas Kirton,Lahiru Milantha,Harsh Thaker,mid wicket,,,,1,0,0,0,0,0,1
1,2,Janakpur Bolts,Biratnagar Kings,15.3,4,Nicholas Kirton,Harsh Thaker,Lahiru Milantha,mid on,,,,4,0,0,0,0,0,4
2,1,Kathmandu Gurkhas,Chitwan Rhinos,0.1,1,Rijan Dhakal,Stephen Eskinazi,Michael Levitt,square leg,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,0.2,1,Rijan Dhakal,Michael Levitt,Stephen Eskinazi,square leg,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,0.3,0,Rijan Dhakal,Stephen Eskinazi,Michael Levitt,mid wicket,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,0.4,1,Rijan Dhakal,Stephen Eskinazi,Michael Levitt,square leg,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,0.5,0,Rijan Dhakal,Michael Levitt,Stephen Eskinazi,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,0.6,0,Rijan Dhakal,Michael Levitt,Stephen Eskinazi,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,1.1,W,Sohail Tanvir,Stephen Eskinazi,Michael Levitt,,Stephen Eskinazi,Caught,Amar Routela,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,1.2,0,Sohail Tanvir,Sumit Maharjan,Michael Levitt,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,1.3,1,Sohail Tanvir,Sumit Maharjan,Michael Levitt,square leg,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,1.4,4,Sohail Tanvir,Michael Levitt,Sumit Maharjan,mid wicket,,,,4,0,0,0,0,0,4
2,1,Kathmandu Gurkhas,Chitwan Rhinos,1.5,4,Sohail Tanvir,Michael Levitt,Sumit Maharjan,point,,,,4,0,0,0,0,0,4
2,1,Kathmandu Gurkhas,Chitwan Rhinos,1.6,1,Sohail Tanvir,Michael Levitt,Sumit Maharjan,square leg,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,2.1,6,Rijan Dhakal,Michael Levitt,Sumit Maharjan,mid wicket,,,,6,0,0,0,0,0,6
2,1,Kathmandu Gurkhas,Chitwan Rhinos,2.2,0,Rijan Dhakal,Michael Levitt,Sumit Maharjan,covers,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,2.3,4,Rijan Dhakal,Michael Levitt,Sumit Maharjan,covers,,,,4,0,0,0,0,0,4
2,1,Kathmandu Gurkhas,Chitwan Rhinos,2.4,0,Rijan Dhakal,Michael Levitt,Sumit Maharjan,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,2.5,0,Rijan Dhakal,Michael Levitt,Sumit Maharjan,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,2.6,1,Rijan Dhakal,Michael Levitt,Sumit Maharjan,covers,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,3.1,0,Sohail Tanvir,Michael Levitt,Sumit Maharjan,mid off,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,3.2,4,Sohail Tanvir,Michael Levitt,Sumit Maharjan,mid wicket,,,,4,0,0,0,0,0,4
2,1,Kathmandu Gurkhas,Chitwan Rhinos,3.3,0,Sohail Tanvir,Michael Levitt,Sumit Maharjan,mid off,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,3.4,W,Sohail Tanvir,Michael Levitt,Sumit Maharjan,,Michael Levitt,Caught,Deepak Bohara,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,3.5,0,Sohail Tanvir,Gerhard Erasmus,Sumit Maharjan,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,3.6,0,Sohail Tanvir,Gerhard Erasmus,Sumit Maharjan,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,4.1,0,Kushal Malla,Sumit Maharjan,Gerhard Erasmus,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,4.2,1,Kushal Malla,Sumit Maharjan,Gerhard Erasmus,fine leg,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,4.3,4,Kushal Malla,Gerhard Erasmus,Sumit Maharjan,covers,,,,4,0,0,0,0,0,4
2,1,Kathmandu Gurkhas,Chitwan Rhinos,4.4,W,Kushal Malla,Gerhard Erasmus,Sumit Maharjan,,Gerhard Erasmus,Bowled,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,4.5,0,Kushal Malla,Bhim Sharki,Sumit Maharjan,mid off,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,4.6,1,Kushal Malla,Bhim Sharki,Sumit Maharjan,covers,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,5.1,0,Sohail Tanvir,Bhim Sharki,Sumit Maharjan,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,5.2,W,Sohail Tanvir,Bhim Sharki,Sumit Maharjan,,Bhim Sharki,LBW,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,5.3,4,Sohail Tanvir,Shankar Rana,Sumit Maharjan,fine leg,,,,4,0,0,0,0,0,4
2,1,Kathmandu Gurkhas,Chitwan Rhinos,5.4,0,Sohail Tanvir,Shankar Rana,Sumit Maharjan,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,5.5,0,Sohail Tanvir,Shankar Rana,Sumit Maharjan,covers,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,5.6,1,Sohail Tanvir,Shankar Rana,Sumit Maharjan,mid wicket,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,6.1,0,Kushal Malla,Shankar Rana,Sumit Maharjan,covers,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,6.2,1,Kushal Malla,Shankar Rana,Sumit Maharjan,covers,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,6.3,1lb,Kushal Malla,Sumit Maharjan,Shankar Rana,,,,,0,0,0,1,0,1,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,6.4,0,Kushal Malla,Shankar Rana,Sumit Maharjan,mid off,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,6.5,0,Kushal Malla,Shankar Rana,Sumit Maharjan,covers,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,6.6,1,Kushal Malla,Shankar Rana,Sumit Maharjan,point,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,7.1,2w,Ravi Bopara,Shankar Rana,Sumit Maharjan,,,,,0,2,0,0,0,2,2
2,1,Kathmandu Gurkhas,Chitwan Rhinos,7.1,0,Ravi Bopara,Sumit Maharjan,Shankar Rana,mid wicket,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,7.2,1w,Ravi Bopara,Sumit Maharjan,Shankar Rana,,,,,0,1,0,0,0,1,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,7.2,1,Ravi Bopara,Sumit Maharjan,Shankar Rana,square leg,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,7.3,1,Ravi Bopara,Shankar Rana,Sumit Maharjan,mid on,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,7.4,2,Ravi Bopara,Sumit Maharjan,Shankar Rana,square leg,,,,2,0,0,0,0,0,2
2,1,Kathmandu Gurkhas,Chitwan Rhinos,7.5,0,Ravi Bopara,Sumit Maharjan,Shankar Rana,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,7.6,1,Ravi Bopara,Sumit Maharjan,Shankar Rana,mid on,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,8.1,0,Kushal Malla,Sumit Maharjan,Shankar Rana,covers,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,8.2,1,Kushal Malla,Sumit Maharjan,Shankar Rana,mid off,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,8.3,0,Kushal Malla,Shankar Rana,Sumit Maharjan,covers,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,8.4,1,Kushal Malla,Shankar Rana,Sumit Maharjan,covers,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,8.5,1,Kushal Malla,Sumit Maharjan,Shankar Rana,fine leg,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,8.6,6,Kushal Malla,Shankar Rana,Sumit Maharjan,mid on,,,,6,0,0,0,0,0,6
2,1,Kathmandu Gurkhas,Chitwan Rhinos,9.1,2,Ravi Bopara,Sumit Maharjan,Shankar Rana,mid wicket,,,,2,0,0,0,0,0,2
2,1,Kathmandu Gurkhas,Chitwan Rhinos,9.2,0,Ravi Bopara,Sumit Maharjan,Shankar Rana,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,9.3,1,Ravi Bopara,Sumit Maharjan,Shankar Rana,covers,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,9.4,1,Ravi Bopara,Shankar Rana,Sumit Maharjan,covers,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,9.5,0,Ravi Bopara,Sumit Maharjan,Shankar Rana,mid on,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,9.6,0,Ravi Bopara,Sumit Maharjan,Shankar Rana,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,10.1,0,Amar Routela,Shankar Rana,Sumit Maharjan,point,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,10.2,0,Amar Routela,Shankar Rana,Sumit Maharjan,point,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,10.3,W,Amar Routela,Shankar Rana,Sumit Maharjan,,Shankar Rana,Caught,Bipin Rawal,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,10.4,1,Amar Routela,Rashid Khan,Sumit Maharjan,square leg,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,10.5,1,Amar Routela,Sumit Maharjan,Rashid Khan,covers,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,10.6,1,Amar Routela,Rashid Khan,Sumit Maharjan,third man,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,11.1,1,Luc Benkenstein,Rashid Khan,Sumit Maharjan,mid wicket,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,11.2,0,Luc Benkenstein,Sumit Maharjan,Rashid Khan,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,11.3,1,Luc Benkenstein,Sumit Maharjan,Rashid Khan,square leg,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,11.4,0,Luc Benkenstein,Rashid Khan,Sumit Maharjan,mid wicket,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,11.5,0,Luc Benkenstein,Rashid Khan,Sumit Maharjan,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,11.6,0,Luc Benkenstein,Rashid Khan,Sumit Maharjan,mid off,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,12.1,0,Amar Routela,Sumit Maharjan,Rashid Khan,covers,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,12.2,1,Amar Routela,Sumit Maharjan,Rashid Khan,mid wicket,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,12.3,0,Amar Routela,Rashid Khan,Sumit Maharjan,mid off,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,12.4,1,Amar Routela,Rashid Khan,Sumit Maharjan,mid wicket,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,12.5,4,Amar Routela,Sumit Maharjan,Rashid Khan,mid off,,,,4,0,0,0,0,0,4
2,1,Kathmandu Gurkhas,Chitwan Rhinos,12.6,0,Amar Routela,Sumit Maharjan,Rashid Khan,mid off,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,13.1,W,Luc Benkenstein,Rashid Khan,Sumit Maharjan,,Rashid Khan,Caught,Sharad Vesawkar,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,13.2,0,Luc Benkenstein,Daniel Douthwaite,Sumit Maharjan,covers,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,13.3,1,Luc Benkenstein,Daniel Douthwaite,Sumit Maharjan,covers,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,13.4,1,Luc Benkenstein,Sumit Maharjan,Daniel Douthwaite,covers,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,13.5,1,Luc Benkenstein,Daniel Douthwaite,Sumit Maharjan,covers,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,13.6,1,Luc Benkenstein,Sumit Maharjan,Daniel Douthwaite,fine leg,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,14.1,1,Ravi Bopara,Sumit Maharjan,Daniel Douthwaite,mid on,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,14.2,1,Ravi Bopara,Daniel Douthwaite,Sumit Maharjan,mid on,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,14.3,0,Ravi Bopara,Sumit Maharjan,Daniel Douthwaite,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,14.4,0,Ravi Bopara,Sumit Maharjan,Daniel Douthwaite,point,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,14.5,0,Ravi Bopara,Sumit Maharjan,Daniel Douthwaite,third man,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,14.6,1,Ravi Bopara,Sumit Maharjan,Daniel Douthwaite,mid wicket,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,15.1,1lb,Luc Benkenstein,Sumit Maharjan,Daniel Douthwaite,,,,,0,0,0,1,0,1,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,15.2,1,Luc Benkenstein,Daniel Douthwaite,Sumit Maharjan,mid wicket,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,15.3,1lb,Luc Benkenstein,Sumit Maharjan,Daniel Douthwaite,,,,,0,0,0,1,0,1,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,15.4,4,Luc Benkenstein,Daniel Douthwaite,Sumit Maharjan,mid wicket,,,,4,0,0,0,0,0,4
2,1,Kathmandu Gurkhas,Chitwan Rhinos,15.5,1,Luc Benkenstein,Daniel Douthwaite,Sumit Maharjan,fine leg,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,15.6,2,Luc Benkenstein,Sumit Maharjan,Daniel Douthwaite,mid wicket,,,,2,0,0,0,0,0,2
2,1,Kathmandu Gurkhas,Chitwan Rhinos,16.1,1,Ravi Bopara,Daniel Douthwaite,Sumit Maharjan,covers,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,16.2,1,Ravi Bopara,Sumit Maharjan,Daniel Douthwaite,mid on,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,16.3,0,Ravi Bopara,Daniel Douthwaite,Sumit Maharjan,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,16.4,4,Ravi Bopara,Daniel Douthwaite,Sumit Maharjan,mid off,,,,4,0,0,0,0,0,4
2,1,Kathmandu Gurkhas,Chitwan Rhinos,16.5,1,Ravi Bopara,Daniel Douthwaite,Sumit Maharjan,mid wicket,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,16.6,1,Ravi Bopara,Sumit Maharjan,Daniel Douthwaite,mid off,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,17.1,1,Rijan Dhakal,Sumit Maharjan,Daniel Douthwaite,mid wicket,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,17.2,1lb,Rijan Dhakal,Daniel Douthwaite,Sumit Maharjan,,,,,0,0,0,1,0,1,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,17.3,0,Rijan Dhakal,Sumit Maharjan,Daniel Douthwaite,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,17.4,2,Rijan Dhakal,Sumit Maharjan,Daniel Douthwaite,square leg,,,,2,0,0,0,0,0,2
2,1,Kathmandu Gurkhas,Chitwan Rhinos,17.5,W,Rijan Dhakal,Sumit Maharjan,Daniel Douthwaite,,Sumit Maharjan,Caught,Hassan Eisakhil,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,17.6,1,Rijan Dhakal,Karan KC,Daniel Douthwaite,mid wicket,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,18.1,W,Sohail Tanvir,Karan KC,Daniel Douthwaite,,Karan KC,Caught,Santosh Karki,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,18.2,1,Sohail Tanvir,Shahab Alam,Daniel Douthwaite,square leg,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,18.3,1,Sohail Tanvir,Daniel Douthwaite,Shahab Alam,mid wicket,,,,1,0,0,0,0,0,1
2,1,Kathmandu Gurkhas,Chitwan Rhinos,18.4,0,Sohail Tanvir,Shahab Alam,Daniel Douthwaite,point,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,18.5,W,Sohail Tanvir,Shahab Alam,Daniel Douthwaite,,Shahab Alam,Caught,Kushal Malla,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,18.6,0,Sohail Tanvir,Dipesh Kandel,Daniel Douthwaite,point,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,19.1,0,Rijan Dhakal,Daniel Douthwaite,Dipesh Kandel,,,,,0,0,0,0,0,0,0
2,1,Kathmandu Gurkhas,Chitwan Rhinos,19.2,2,Rijan Dhakal,Daniel Douthwaite,Dipesh Kandel,mid on,,,,2,0,0,0,0,0,2
2,1,Kathmandu Gurkhas,Chitwan Rhinos,19.3,1,Rijan Dhakal,Daniel Douthwaite,Dipesh Kandel,mid off,,,,1,0,0,0,0,0,1
